,,,,Per Game,Per Game,Per Game,Per Game,,,,,Corsi (EV),PDO (EV),Zone Starts (EV),Zone Starts (EV),Ice Time,Even Strength,Power Play,Scoring,Scoring,Goals,Goals,Scoring,Assists,Assists,Power Play,Power Play,Scoring
Adam Burish,28,DAL,C,0.22,0.13,0.1,1.41,89,9,142,62.7,-6.1,101.4,30.6,69.4,14:21,904,0:09,63,8,8,0,6,6,0,0,0,14
Alex Frolov,28,NYR,LW,0.37,0.16,0.21,1.81,78,9,125,62.4,0.1,102.2,51.5,48.5,14:26,620,2:16,43,7,7,0,9,8,1,0,0.023,16
Andrew Ebbett,28,PHX,C,0.15,0.06,0.09,0.7,23,8.7,45,51.1,0.3,98.6,55,45,10:01,331,0:00,33,2,1,0,3,3,0,0,0,5
Andy Greene,28,NJD,D,0.28,0.05,0.23,1.11,91,4.4,210,43.3,-0.7,96.3,54.1,45.9,22:22,1834,1:16,82,4,3,1,19,14,5,0.012,0.061,23
Antoine Vermette,28,CBJ,C,0.57,0.23,0.34,2.23,183,10.4,320,56.9,3.4,99.5,54.9,45.1,18:49,1543,2:54,82,19,15,3,28,21,7,0.037,0.085,47
Anton Volchenkov,28,NJD,D,0.14,0,0.14,1.14,65,0,132,49.2,-2.8,99.2,51.8,48.2,18:06,1032,0:01,57,0,0,0,8,8,0,0,0,8
Brad Boyes,28,TOT,C,0.66,0.2,0.46,2.14,178,9.6,321,55.5,3,101.1,53.6,46.4,17:00,1410,2:27,83,17,11,6,38,31,7,0.072,0.084,55
Brian Sutherby,28,DAL,C,0.08,0.04,0.04,0.63,32,6.3,56,57.1,-7.3,96.2,47.9,52.1,7:25,378,0:06,51,2,2,0,2,2,0,0,0,4
Carlo Colaiacovo,28,STL,D,0.4,0.09,0.31,1.25,81,7.4,190,42.6,0.5,98.1,59.4,40.6,18:08,1179,2:45,65,6,5,1,20,10,10,0.015,0.154,26
Chad Larose,28,CAR,RW,0.38,0.2,0.18,2.15,176,9.1,322,52.8,1.1,96.6,48.7,51.3,16:01,1313,0:29,82,16,13,2,15,13,1,0.024,0.012,31
Christian Ehrhoff,28,VAN,D,0.63,0.18,0.46,2.65,209,6.7,434,48.2,3.4,101.1,61.1,38.9,23:59,1895,3:33,79,14,8,6,36,13,22,0.076,0.278,50
Chuck Kobasew,28,MIN,RW,0.25,0.14,0.11,1.17,74,12.2,124,59.7,-3.3,100.3,37.5,62.5,11:50,746,0:22,63,9,9,0,7,7,0,0,0,16
Colby Armstrong,28,TOR,RW,0.46,0.16,0.3,1.38,69,11.6,124,55.6,-1.2,100.9,46.4,53.6,16:07,806,0:36,50,8,8,0,15,15,0,0,0,23
Colton Orr,28,TOR,RW,0.04,0.04,0,0.3,14,14.3,27,51.9,-11.8,102.1,45.4,54.6,5:04,233,0:02,46,2,2,0,0,0,0,0,0,2
Curtis Glencross,28,CGY,LW,0.54,0.3,0.24,1.89,149,16.1,252,59.1,3,99.3,51.3,48.7,16:15,1283,1:10,79,24,19,3,19,16,2,0.038,0.025,43
Dan Hamhuis,28,VAN,D,0.36,0.09,0.27,1.7,109,5.5,234,46.6,1.7,102.9,50,50,22:41,1451,1:34,64,6,4,2,17,12,5,0.031,0.078,23
David Steckel,28,TOT,C,0.16,0.08,0.08,1.05,79,7.6,125,60.8,-4.3,97.1,40.5,59.5,11:53,891,0:09,75,6,5,0,6,6,0,0,0,12
Derek Boogaard,28,NYR,LW,0.09,0.05,0.05,0.18,4,25,9,44.4,-9.7,102.8,61.5,38.5,4:33,100,0:00,22,1,1,0,1,1,0,0,0,2
Deryk Engelland,28,PIT,D,0.16,0.05,0.11,0.78,49,6.1,109,45,-4.8,99.4,54.4,45.6,13:20,840,0:00,63,3,3,0,7,7,0,0,0,10
Dustin Penner,28,TOT,RW,0.56,0.28,0.27,2.14,173,13.3,307,56.4,1.4,98.9,50.1,49.9,18:07,1468,3:05,81,23,16,6,22,20,2,0.074,0.025,45
Greg Mauldin,28,COL,C,0.34,0.17,0.17,1.59,46,10.9,74,62.2,6,101,46.2,53.8,10:33,306,0:02,29,5,3,0,5,5,0,0,0,10
Jarret Stoll,28,LAK,C,0.52,0.24,0.28,2.28,187,10.7,336,55.4,0.3,98.7,47.6,52.4,17:10,1407,2:31,82,20,15,4,23,13,8,0.049,0.098,43
Jason Pominville,28,BUF,RW,0.71,0.3,0.41,2.95,215,10.2,353,60.9,4.3,99.5,58.9,41.1,18:09,1325,2:55,73,22,16,5,30,21,9,0.068,0.123,52
Jay Harrison,28,CAR,D,0.14,0.04,0.1,0.68,49,6.1,137,35.8,-0.5,101,42.2,57.8,15:16,1100,0:07,72,3,3,0,7,7,0,0,0,10
Jim Slater,28,ATL,C,0.33,0.14,0.19,1.47,53,9.4,78,67.9,-3,103.7,42.7,57.3,10:35,381,0:08,36,5,5,0,7,7,0,0,0,12
Joe Callahan,28,FLA,D,0.04,0,0.04,0.78,21,0,46,45.7,-3.1,100,49.6,50.4,15:53,429,0:23,27,0,0,0,1,1,0,0,0,1
John Scott,28,CHI,D,0.03,0,0.03,0.38,15,0,33,45.5,-3.3,100.1,58.8,41.2,6:15,250,0:01,40,0,0,0,1,1,0,0,0,1
Keith Ballard,28,VAN,D,0.11,0.03,0.08,0.82,53,3.8,136,39,-5.4,102.2,44.7,55.3,15:54,1034,0:12,65,2,2,0,5,5,0,0,0,7
Marek Svatos,28,TOT,RW,0.29,0.14,0.14,1.79,50,8,80,62.5,-1,100.2,64.8,35.2,11:43,328,1:01,28,4,4,0,4,4,0,0,0,8
Marian Gaborik,28,NYR,RW,0.77,0.35,0.42,3.1,192,11.5,322,59,-3.3,102.8,63,37,18:05,1121,3:09,62,22,15,7,26,17,9,0.113,0.145,48
Mike Cammalleri,28,MTL,C,0.7,0.28,0.42,2.88,193,9.8,342,56.1,-3.2,101.3,51.9,48.1,18:29,1238,3:06,67,19,12,7,28,14,14,0.104,0.209,47
Nick Schultz,28,MIN,D,0.23,0.04,0.19,0.62,46,6.5,116,39.7,2.1,100.8,42.2,57.8,20:13,1496,0:17,74,3,3,0,14,12,1,0,0.014,17
Paul Gaustad,28,BUF,C,0.38,0.15,0.23,1.44,117,10.3,191,61.3,-0.5,101.1,44.2,55.8,15:08,1226,0:48,81,12,11,1,19,17,1,0.012,0.012,31
R.J. Umberger,28,CBJ,C,0.7,0.3,0.39,2.68,220,11.4,361,60.4,-0.2,100.6,53.1,46.9,19:13,1576,3:17,82,25,14,8,32,27,5,0.098,0.061,57
Rich Peverley,28,TOT,C,0.5,0.22,0.28,2.45,201,9,325,61.2,0.4,97.9,46.9,53.1,18:15,1497,2:32,82,18,10,6,23,16,6,0.073,0.073,41
Rostislav Klesla,28,TOT,D,0.18,0.07,0.11,1.1,67,6,139,48.2,-5.6,101.5,45.4,54.6,19:04,1164,0:03,61,4,4,0,7,7,0,0,0,11
Ryane Clowe,28,SJS,LW,0.83,0.32,0.51,2.47,185,13,286,64.7,4.6,100.1,51.6,48.4,17:58,1347,2:15,75,24,19,5,38,30,8,0.067,0.107,62
Scott Hartnell,28,PHI,RW,0.6,0.29,0.3,2.16,177,13.6,290,60.7,-2.5,101.8,53.2,46.8,16:36,1362,2:45,82,24,20,4,25,19,6,0.049,0.073,49
Shaone Morrisonn,28,BUF,D,0.08,0.02,0.06,0.71,44,2.3,86,51.2,-5.2,99.7,50.4,49.6,16:10,1003,0:05,62,1,1,0,4,4,0,0,0,5
Steve Ott,28,DAL,C,0.39,0.15,0.24,1.46,120,10,214,56.1,-3.8,100.5,30.5,69.5,17:09,1407,2:15,82,12,7,3,20,11,7,0.037,0.085,32
Tim Gleason,28,CAR,D,0.2,0.02,0.17,1.02,84,2.4,224,36.6,-5.4,100.5,45.6,54.4,20:58,1719,1:01,82,2,2,0,14,12,1,0,0.012,16
Tim Stapleton,28,ATL,C,0.16,0.11,0.04,0.98,44,11.4,73,57.5,-0.9,95.1,60.2,39.8,11:07,500,0:14,45,5,4,1,2,2,0,0.022,0,7
Tom Gilbert,28,EDM,D,0.33,0.08,0.25,1.34,106,5.7,220,48.6,2.9,97.9,50.5,49.5,24:30:00,1936,2:59,79,6,3,3,20,11,7,0.038,0.089,26
Tomas Kopecky,28,CHI,RW,0.52,0.19,0.33,2.2,178,8.4,295,60.3,-0.1,96.4,58.4,41.6,15:19,1241,2:32,81,15,12,3,27,17,10,0.037,0.123,42
Tomas Plekanec,28,MTL,C,0.74,0.29,0.45,2.95,227,9.7,397,56.9,0.2,101.3,50.2,49.8,20:15,1559,2:55,77,22,18,3,35,19,15,0.039,0.195,57
Travis Moen,28,MTL,LW,0.2,0.08,0.13,1.25,99,6.1,137,72.3,-7.3,99.6,51.8,48.2,13:11,1042,0:03,79,6,5,0,10,10,0,0,0,16
Zbynek Michalek,28,PIT,D,0.26,0.07,0.19,1.42,104,4.8,229,45.4,-1.6,98.2,48.3,51.7,21:50,1594,1:11,73,5,4,1,14,11,3,0.014,0.041,19
Alexandre Burrows,29,VAN,LW,0.67,0.36,0.31,2.11,152,17.1,267,56.9,1,103.1,70.5,29.5,17:02,1226,1:00,72,26,24,1,22,21,0,0.014,0,48
Andrew Alberts,29,VAN,D,0.17,0.02,0.14,0.5,21,4.8,53,39.6,-7.3,101.4,40.6,59.4,15:10,637,0:06,42,1,1,0,6,6,0,0,0,7
Andrew Murray,29,CBJ,C,0.28,0.14,0.14,1.66,48,8.3,73,65.8,1.5,99.8,39,61,11:23,330,0:03,29,4,4,0,4,3,0,0,0,8
Barret Jackman,29,STL,D,0.22,0,0.22,1.08,65,0,151,43,-3,99.6,42.9,57.1,20:48,1248,0:02,60,0,0,0,13,10,0,0,0,13
Brad Winchester,29,TOT,LW,0.21,0.13,0.08,1.18,90,11.1,145,62.1,-6,95.8,49.7,50.3,10:29,797,1:10,76,10,7,3,6,5,1,0.039,0.013,16
Brett Lebda,29,TOR,D,0.1,0.02,0.07,0.83,34,2.9,107,31.8,0.2,95.7,57.1,42.9,13:20,547,2:01,41,1,1,0,3,2,1,0,0.024,4
Dave Moss,29,CGY,LW,0.52,0.29,0.22,2.19,127,13.4,202,63.4,2.7,101.2,54.4,45.6,13:41,794,1:28,58,17,12,5,13,11,2,0.086,0.034,30
David Hale,29,OTT,D,0.2,0.04,0.16,0.8,20,5,35,57.1,0.1,104.5,52.9,47.1,16:19,408,0:00,25,1,1,0,4,4,0,0,0,5
David Koci,29,COL,D,0.03,0.03,0,0.26,9,11.1,15,60,-9.9,96.8,46.2,53.8,4:05,143,0:00,35,1,1,0,0,0,0,0,0,1
Dennis Seidenberg,29,BOS,D,0.4,0.09,0.31,2.05,166,4.2,321,51.7,-5.3,100.4,46.5,53.5,23:33,1907,2:11,81,7,6,1,25,15,10,0.012,0.123,32
Derek MacKenzie,29,CBJ,C,0.37,0.14,0.22,1.21,76,11.8,144,52.8,3.3,103.4,61.3,38.7,10:51,683,0:22,63,9,8,0,14,12,1,0,0.016,23
Johnny Oduya,29,ATL,D,0.21,0.02,0.18,1.1,90,2.2,206,42.2,-5.7,98.2,45.6,54.4,20:43,1699,0:49,82,2,2,0,15,11,4,0,0.049,17
Justin Williams,29,LAK,RW,0.78,0.3,0.48,2.92,213,10.3,386,55.2,7.2,100.9,51.3,48.7,17:15,1259,2:38,73,22,17,5,35,27,8,0.068,0.11,57
Kevin Bieksa,29,VAN,D,0.33,0.09,0.24,1.59,105,5.7,223,47.1,0.5,103.8,45.5,54.5,22:28,1483,1:43,66,6,5,1,16,14,2,0.015,0.03,22
Kurtis Foster,29,EDM,D,0.3,0.11,0.19,2.46,182,4.4,364,50,0.9,99,54.4,45.6,17:40,1307,3:50,74,8,3,5,14,5,9,0.068,0.122,22
Martin Erat,29,NSH,LW,0.78,0.27,0.52,2.11,135,12.6,242,55.8,2.5,102.7,46.9,53.1,18:06,1158,2:33,64,17,10,7,33,25,8,0.109,0.125,50
Martin Havlat,29,MIN,LW,0.79,0.28,0.51,2.94,229,9.6,369,62.1,5.3,99.6,51.4,48.6,18:21,1431,2:52,78,22,19,3,40,29,11,0.038,0.141,62
Matt Hendricks,29,WSH,C,0.32,0.12,0.21,1.47,113,8,185,59.5,-1.6,98.7,51.9,48.1,11:28,882,0:17,77,9,8,1,16,15,1,0.013,0.013,25
Mike Komisarek,29,TOR,D,0.13,0.01,0.12,0.64,48,2.1,149,32.2,-5.2,99.8,41.7,58.3,13:38,1022,0:02,75,1,1,0,9,9,0,0,0,10
Nolan Yonkman,29,PHX,D,0.06,0,0.06,0.5,8,0,14,57.1,-5.5,107.4,37.7,62.3,12:08,194,0:04,16,0,0,0,1,1,0,0,0,1
Patrick Sharp,29,CHI,C,0.96,0.46,0.5,3.62,268,12.7,476,56.3,1.4,98.3,67.5,32.5,19:25,1437,3:22,74,34,20,12,37,22,14,0.162,0.189,71
Paul Martin,29,PIT,D,0.31,0.04,0.27,1.35,104,2.9,206,50.5,3.7,99.5,51.3,48.7,23:22,1799,3:02,77,3,1,2,21,12,8,0.026,0.104,24
Radim Vrbata,29,PHX,RW,0.61,0.24,0.37,3.04,240,7.9,380,63.2,0.9,101.3,49.8,50.2,16:22,1293,3:13,79,19,9,10,29,22,7,0.127,0.089,48
Raffi Torres,29,VAN,LW,0.36,0.18,0.19,1.44,115,12.2,179,64.2,-5.2,101.4,29.7,70.3,12:29,999,0:54,80,14,11,3,15,14,1,0.038,0.013,29
Randy Jones,29,TBL,D,0.21,0.02,0.2,0.85,52,1.9,129,40.3,1.2,97.1,48.5,51.5,17:03,1041,0:11,61,1,1,0,12,12,0,0,0,13
Rene Bourque,29,CGY,LW,0.63,0.34,0.29,2.73,218,12.4,382,57.1,-3.6,98.5,53,47,17:45,1420,3:00,80,27,20,6,23,12,9,0.075,0.113,50
Ron Hainsey,29,ATL,D,0.23,0.04,0.2,1.01,83,3.6,183,45.4,-4.6,100.5,48,52,18:05,1483,0:28,82,3,3,0,16,14,1,0,0.012,19
Taylor Pyatt,29,PHX,LW,0.41,0.24,0.17,1.66,126,14.3,215,58.6,-5.1,102.7,39.3,60.7,15:30,1178,1:07,76,18,16,2,13,11,2,0.026,0.026,31
Tim Connolly,29,BUF,C,0.62,0.19,0.43,2.22,151,8.6,273,55.3,4.9,98.2,55.5,44.5,16:55,1150,2:49,68,13,7,6,29,16,13,0.088,0.191,42
Tim Jackman,29,CGY,RW,0.28,0.12,0.16,1.6,131,7.6,225,58.2,8,99.2,58,42,9:49,806,0:45,82,10,9,1,13,11,2,0.012,0.024,23
Tyler Sloan,29,WSH,D,0.18,0.03,0.15,0.36,12,8.3,29,37.9,-8,97.5,52.4,47.6,12:30,413,0:00,33,1,1,0,5,5,0,0,0,6
Adam Hall,30,TBL,RW,0.22,0.09,0.13,2.04,167,4.2,248,67.3,-5.6,95.7,40.6,59.4,14:51,1218,0:10,82,7,7,0,11,11,0,0,0,18
Alexei Ponikarovsky,30,LAK,LW,0.25,0.08,0.16,1.54,94,5.3,162,58,-0.9,100.6,51.7,48.3,12:36,769,0:55,61,5,4,1,10,8,2,0.016,0.033,15
Antti Miettinen,30,MIN,RW,0.48,0.22,0.26,2.3,168,9.5,282,59.6,3.9,100.6,52.5,47.5,17:02,1243,2:47,73,16,8,8,19,13,6,0.11,0.082,35
Blair Betts,30,PHI,C,0.16,0.07,0.09,0.68,51,9.8,84,60.7,-11.9,98.9,26.6,73.4,10:27,784,0:01,75,5,4,0,7,6,0,0,0,12
Brad Richards,30,DAL,C,1.07,0.39,0.68,3.78,272,10.3,521,52.2,-0.8,103.5,53.9,46.1,21:43,1564,5:20,72,28,21,7,49,27,22,0.097,0.306,77
Brooks Orpik,30,PIT,D,0.21,0.02,0.19,0.89,56,1.8,129,43.4,-4.7,101.8,48,52,20:53,1316,0:06,63,1,1,0,12,9,0,0,0,13
Bryan Allen,30,TOT,D,0.24,0.06,0.18,0.81,58,6.9,143,40.6,-3.6,100.8,44.8,55.2,18:19,1319,0:06,72,4,4,0,13,13,0,0,0,17
Chris Kelly,30,TOT,C,0.35,0.17,0.17,1.4,113,12.4,215,52.6,-0.1,95.9,45.5,54.5,15:25,1249,0:12,81,14,13,0,14,12,0,0,0,28
Daniel Sedin,30,VAN,LW,1.27,0.5,0.77,3.24,266,15.4,451,58.8,4.8,103.5,74.1,25.9,18:33,1521,3:36,82,41,23,18,63,39,24,0.22,0.293,104
Dany Heatley,30,SJS,RW,0.8,0.33,0.48,2.71,217,12,404,53.7,-2.3,101.2,51.3,48.7,19:39,1572,3:13,80,26,14,11,38,18,19,0.138,0.238,64
Darcy Hordichuk,30,FLA,LW,0.08,0.02,0.06,0.5,32,3.1,60,53.3,-1,99.2,54,46,5:04,324,0:00,64,1,1,0,4,4,0,0,0,5
David Legwand,30,NSH,C,0.64,0.27,0.38,2.03,130,13.1,215,60.5,2.2,102.3,42.3,57.7,18:48,1204,1:36,64,17,15,0,24,20,4,0,0.063,41
Dominic Moore,30,TBL,C,0.42,0.23,0.18,2.27,175,10.3,268,65.3,2.6,96,47.2,52.8,15:36,1201,0:54,77,18,12,6,14,13,1,0.078,0.013,32
Douglas Murray,30,SJS,D,0.19,0.01,0.18,1.4,102,1,244,41.8,-4.3,100.4,51.8,48.2,19:37,1432,0:23,73,1,1,0,13,12,1,0,0.014,14
Eric Godard,30,PIT,RW,0.16,0,0.16,0.05,1,0,3,33.3,-7.5,112.2,50,50,5:10,98,0:01,19,0,0,0,3,3,0,0,0,3
Francois Beauchemin,30,TOT,D,0.21,0.06,0.15,1.31,106,4.7,247,42.9,-1.6,99.6,51.1,48.9,23:04,1869,1:39,81,5,4,1,12,10,2,0.012,0.025,17
Freddy Meyer,30,ATL,D,0.13,0.07,0.07,0.73,11,9.1,29,37.9,-8.3,96.5,43.4,56.6,15:16,229,0:06,15,1,1,0,1,1,0,0,0,2
Greg Zanon,30,MIN,D,0.09,0,0.09,0.67,55,0,142,38.7,-4.9,100.8,37.4,62.6,21:33,1767,0:07,82,0,0,0,7,5,1,0,0.012,7
Henrik Sedin,30,VAN,C,1.15,0.23,0.91,1.91,157,12.1,256,60.9,3.6,102.4,71.1,28.9,19:16,1579,3:35,82,19,11,8,75,48,27,0.098,0.329,94
Henrik Zetterberg,30,DET,LW,1,0.3,0.7,3.83,306,7.8,541,56.6,0,99.4,48.4,51.6,19:35,1567,3:15,80,24,14,10,56,35,20,0.125,0.25,80
Jason Williams,30,DAL,C,0.19,0.07,0.11,0.67,18,11.1,45,40,-2.5,99.3,64.8,35.2,8:07,219,0:27,27,2,2,0,3,2,1,0,0.037,5
Jim Vandermeer,30,EDM,D,0.23,0.03,0.19,0.92,57,3.5,141,40.4,1.4,97.6,49.1,50.9,18:12,1128,0:27,62,2,2,0,12,9,2,0,0.032,14
Joel Ward,30,NSH,RW,0.36,0.13,0.24,1.96,157,6.4,245,64.1,0.1,99.4,40.5,59.5,17:04,1366,1:30,80,10,5,5,19,18,0,0.063,0,29
John Erskine,30,WSH,D,0.15,0.05,0.1,0.79,58,6.9,120,45.8,-1.8,99.3,51.8,48.2,14:50,1083,0:03,73,4,4,0,7,7,0,0,0,11
John-Michael Liles,30,COL,D,0.61,0.08,0.53,2.14,163,3.7,357,45.7,0.9,98.7,56.1,43.9,22:01,1673,3:13,76,6,3,3,40,25,15,0.039,0.197,46
Jordan Leopold,30,BUF,D,0.49,0.18,0.31,1.89,134,9.7,273,49.1,-4.3,98.6,54.4,45.6,23:20,1656,2:44,71,13,8,5,22,16,6,0.07,0.085,35
Krys Barch,30,DAL,RW,0.07,0.05,0.02,0.36,16,12.5,23,69.6,-6.9,95.2,63.7,36.3,5:13,230,0:06,44,2,2,0,1,1,0,0,0,3
Manny Malhotra,30,VAN,C,0.42,0.15,0.26,1.54,111,9.9,196,56.6,-9.1,102.4,24.3,75.7,16:10,1164,0:44,72,11,7,3,19,15,3,0.042,0.042,30
Marc-Andre Bergeron,30,TBL,D,0.35,0.09,0.26,1.61,37,5.4,88,42,7.4,91.7,71,29,14:19,329,3:25,23,2,2,0,6,3,3,0,0.13,8
Matt Carkner,30,OTT,D,0.14,0.02,0.12,0.8,40,2.5,71,56.3,1.9,99.3,49.7,50.3,14:53,744,0:01,50,1,1,0,6,5,0,0,0,7
Michael Ryder,30,BOS,RW,0.52,0.23,0.29,2.09,165,10.9,294,55.8,-4.2,100.8,51,49,14:29,1144,2:05,79,18,10,8,23,17,6,0.101,0.076,41
Mike Comrie,30,PIT,C,0.29,0.05,0.24,1.19,25,4,39,64.1,-0.8,95.3,58.2,41.8,11:49,248,2:41,21,1,1,0,5,3,2,0,0.095,6
Mike Fisher,30,TOT,C,0.44,0.23,0.21,2.34,192,9.9,314,60.8,-6.1,98.4,50.1,49.9,18:22,1506,2:23,82,19,15,4,17,7,10,0.049,0.122,36
Mike Ribeiro,30,DAL,C,0.87,0.23,0.63,1.96,161,11.8,286,56.3,0.3,101.1,53.3,46.7,19:58,1637,3:51,82,19,12,7,52,36,16,0.085,0.195,71
Nik Antropov,30,ATL,C,0.54,0.21,0.33,1.38,105,15.2,182,57.7,-5.7,98.7,49.6,50.4,15:39,1189,2:33,76,16,11,5,25,14,11,0.066,0.145,41
Niklas Kronwall,30,DET,D,0.48,0.14,0.34,1.7,131,8.4,263,49.8,0.4,99.7,50.6,49.4,22:52,1761,2:35,77,11,6,5,26,18,8,0.065,0.104,37
Robyn Regehr,30,CGY,D,0.22,0.03,0.19,0.91,72,2.8,174,41.4,-4.8,100.1,49.7,50.3,21:29,1697,0:14,79,2,1,1,15,13,1,0.013,0.013,17
Sean Avery,30,NYR,C,0.32,0.04,0.28,1.8,137,2.2,227,60.4,-2.2,99,52.3,47.7,11:14,854,0:22,76,3,3,0,21,20,1,0,0.013,24
Sheldon Brookbank,30,ANA,D,0,0,0,0.73,29,0,61,47.5,-2.3,96.4,61.1,38.9,13:20,533,0:01,40,0,0,0,0,0,0,0,0,0
Simon Gagne,30,TBL,LW,0.63,0.27,0.37,2.44,154,11,281,54.8,-0.8,98.2,48.3,51.7,16:53,1064,3:06,63,17,10,7,23,15,8,0.111,0.127,40
Steve MacIntyre,30,EDM,LW,0.03,0,0.03,0.18,6,0,10,60,-17.5,101.2,52.3,47.7,3:32,120,0:01,34,0,0,0,1,1,0,0,0,1
Trent Hunter,30,NYI,RW,0.24,0.06,0.18,1.76,30,3.3,68,44.1,0,97.8,47.4,52.6,12:40,215,1:13,17,1,1,0,3,3,0,0,0,4
Vernon Fiddler,30,PHX,C,0.31,0.08,0.23,1.37,97,6.2,163,59.5,-8.2,101.5,35.7,64.3,15:33,1104,0:09,71,6,5,0,16,14,1,0,0.014,22
Vincent Lecavalier,30,TBL,C,0.83,0.38,0.45,3.23,210,11.9,345,60,-1,100.3,45.3,54.7,18:27,1200,3:59,65,25,13,12,29,13,16,0.185,0.246,54
Zenon Konopka,30,NYI,C,0.11,0.02,0.09,0.68,56,3.6,75,73.3,-12.4,99.1,29.5,70.5,10:11,836,0:12,82,2,2,0,7,7,0,0,0,9
Adam Mair,31,NJD,C,0.06,0.02,0.05,0.89,58,1.7,90,64.4,-6.7,93.4,51.1,48.9,9:06,591,0:04,65,1,1,0,3,3,0,0,0,4
Alex Tanguay,31,CGY,LW,0.87,0.28,0.59,1.52,120,18.3,203,58.6,-1.7,100.4,55.9,44.1,19:46,1561,3:39,79,22,19,3,47,30,17,0.038,0.215,69
Andrew Ference,31,BOS,D,0.21,0.04,0.17,1.11,78,3.8,179,43.6,-3,103,50.8,49.2,17:59,1259,0:21,70,3,3,0,12,10,1,0,0.014,15
Brad Stuart,31,DET,D,0.3,0.04,0.25,1.21,81,3.7,164,49.4,-8.1,101,46,54,21:32,1442,0:34,67,3,2,1,17,15,1,0.015,0.015,20
Brian Campbell,31,CHI,D,0.42,0.08,0.34,1.29,84,6,196,42.9,0.1,102.9,60,40,22:59,1494,2:02,65,5,3,2,22,18,4,0.031,0.062,27
Chris Kunitz,31,PIT,LW,0.73,0.35,0.38,2.02,133,17.3,263,50.6,1,102.7,50.5,49.5,18:17,1206,4:10,66,23,15,7,25,20,4,0.106,0.061,48
Chris Neil,31,OTT,RW,0.2,0.08,0.13,1.31,105,5.7,191,55,-0.9,97,50.5,49.5,12:46,1021,0:29,80,6,6,0,10,10,0,0,0,16
Eric Brewer,31,TOT,D,0.21,0.12,0.09,1.45,110,8.2,214,51.4,-3.2,100.5,44.3,55.7,22:03,1675,0:35,76,9,9,0,7,7,0,0,0,16
Francis Lessard,31,OTT,D,0,0,0,0.25,6,0,12,50,3.6,99.2,67.6,32.4,3:51,93,0:00,24,0,0,0,0,0,0,0,0,0
George Parros,31,ANA,RW,0.05,0.04,0.01,0.42,33,9.1,64,51.6,-2.5,98.6,64.3,35.7,6:25,500,0:00,78,3,3,0,1,1,0,0,0,4
Jason Chimera,31,WSH,LW,0.32,0.12,0.2,2,162,6.2,254,63,-3.1,98.5,51.8,48.2,13:15,1074,0:36,81,10,8,2,16,15,1,0.025,0.012,26
Jerred Smithson,31,NSH,C,0.16,0.06,0.1,0.89,73,6.8,138,52.9,-7.6,100.1,32.2,67.8,14:51,1218,0:09,82,5,5,0,8,8,0,0,0,13
Joe Thornton,31,SJS,C,0.88,0.26,0.61,1.86,149,14.1,261,57.1,-0.6,100.6,51.3,48.7,19:52,1590,3:23,80,21,10,9,49,25,24,0.113,0.3,70
Johan Franzen,31,DET,C,0.72,0.37,0.36,3.26,248,11.3,410,60.5,-1.8,100.8,49.8,50.2,17:26,1325,2:49,76,28,18,10,27,20,7,0.132,0.092,55
Kent Huskins,31,SJS,D,0.2,0.04,0.16,0.76,38,5.3,94,40.4,2.9,100.9,50.3,49.7,16:37,831,0:05,50,2,2,0,8,8,0,0,0,10
Mike Commodore,31,CBJ,D,0.3,0.1,0.2,1.6,32,6.3,71,45.1,-0.1,94.1,52.1,47.9,18:34,371,1:43,20,2,2,0,4,1,2,0,0.1,6
Mike Rupp,31,PIT,C,0.21,0.11,0.1,1,81,11.1,144,56.3,-3.9,99.4,56,44,10:03,814,0:47,81,9,9,0,8,7,1,0,0.012,17
Niklas Hagman,31,CGY,LW,0.38,0.15,0.23,1.97,140,7.9,255,54.9,0.1,99.3,51,49,13:38,968,1:43,71,11,7,4,16,13,3,0.056,0.042,27
Pascal Dupuis,31,PIT,LW,0.46,0.21,0.25,2.11,171,9.9,286,59.8,-6,102.1,48.6,51.4,16:52,1366,0:26,81,17,13,0,20,19,0,0,0,37
